PModel,Task,OpType,Opt,InsCount,Timer,Time,LNum,AvTime,AbsErr,RelErr,TaskPerf
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000071,1,0.000029,0.000042,143.6,352112.68
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000017,2,0.000029,0.000012,41.7,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000015,3,0.000029,0.000014,48.5,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000015,4,0.000029,0.000014,48.5,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000015,5,0.000029,0.000014,48.5,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000015,6,0.000029,0.000014,48.5,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000014,7,0.000029,0.000015,52.0,1785714.29
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000021,8,0.000029,0.000008,28.0,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000020,9,0.000029,0.000009,31.4,1250000.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000019,10,0.000029,0.000010,34.8,1315789.47
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000015,11,0.000029,0.000014,48.5,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000015,12,0.000029,0.000014,48.5,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000014,13,0.000029,0.000015,52.0,1785714.29
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000223,14,0.000029,0.000194,665.0,112107.62
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000015,15,0.000029,0.000014,48.5,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000016,16,0.000029,0.000013,45.1,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000012,17,0.000029,0.000017,58.8,2083333.33
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000018,18,0.000029,0.000011,38.3,1388888.89
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000017,19,0.000029,0.000012,41.7,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,none,25,clock,0.000016,20,0.000029,0.000013,45.1,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000017,1,0.000180,0.000163,90.6,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000018,2,0.000180,0.000162,90.0,1388888.89
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000016,3,0.000180,0.000164,91.1,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000015,4,0.000180,0.000165,91.7,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000016,5,0.000180,0.000164,91.1,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000017,6,0.000180,0.000163,90.6,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000018,7,0.000180,0.000162,90.0,1388888.89
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000021,8,0.000180,0.000159,88.4,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000019,9,0.000180,0.000161,89.5,1315789.47
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000656,10,0.000180,0.000476,263.7,38109.76
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.002514,11,0.000180,0.002334,1294.0,9944.31
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000131,12,0.000180,0.000049,27.4,190839.69
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000020,13,0.000180,0.000160,88.9,1250000.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000021,14,0.000180,0.000159,88.4,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000018,15,0.000180,0.000162,90.0,1388888.89
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000019,16,0.000180,0.000161,89.5,1315789.47
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000017,17,0.000180,0.000163,90.6,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000015,18,0.000180,0.000165,91.7,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000021,19,0.000180,0.000159,88.4,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,none,25,clock,0.000018,20,0.000180,0.000162,90.0,1388888.89
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000063,1,0.000129,0.000066,51.3,396825.40
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000022,2,0.000129,0.000107,83.0,1136363.64
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.002145,3,0.000129,0.002016,1558.3,11655.01
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000029,4,0.000129,0.000100,77.6,862068.97
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000020,5,0.000129,0.000109,84.5,1250000.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000021,6,0.000129,0.000108,83.8,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000021,7,0.000129,0.000108,83.8,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000023,8,0.000129,0.000106,82.2,1086956.52
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000021,9,0.000129,0.000108,83.8,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000024,10,0.000129,0.000105,81.4,1041666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000023,11,0.000129,0.000106,82.2,1086956.52
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000020,12,0.000129,0.000109,84.5,1250000.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000019,13,0.000129,0.000110,85.3,1315789.47
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000018,14,0.000129,0.000111,86.1,1388888.89
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000019,15,0.000129,0.000110,85.3,1315789.47
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000021,16,0.000129,0.000108,83.8,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000016,17,0.000129,0.000113,87.6,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000020,18,0.000129,0.000109,84.5,1250000.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000020,19,0.000129,0.000109,84.5,1250000.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,dgemv,double,none,25,clock,0.000022,20,0.000129,0.000107,83.0,1136363.64
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000067,1,0.000068,0.000001,1.4,373134.33
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000018,2,0.000068,0.000050,73.5,1388888.89
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000015,3,0.000068,0.000053,77.9,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000018,4,0.000068,0.000050,73.5,1388888.89
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000014,5,0.000068,0.000054,79.4,1785714.29
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000014,6,0.000068,0.000054,79.4,1785714.29
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000018,7,0.000068,0.000050,73.5,1388888.89
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000016,8,0.000068,0.000052,76.5,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000015,9,0.000068,0.000053,77.9,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000017,10,0.000068,0.000051,75.0,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000020,11,0.000068,0.000048,70.6,1250000.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000017,12,0.000068,0.000051,75.0,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000017,13,0.000068,0.000051,75.0,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000015,14,0.000068,0.000053,77.9,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000015,15,0.000068,0.000053,77.9,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000015,16,0.000068,0.000053,77.9,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000015,17,0.000068,0.000053,77.9,1666666.67
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000016,18,0.000068,0.000052,76.5,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000732,19,0.000068,0.000664,977.3,34153.01
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,int,O1,25,clock,0.000285,20,0.000068,0.000217,319.4,87719.30
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,O1,25,clock,0.000017,1,0.000225,0.000208,92.4,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,O1,25,clock,0.000016,2,0.000225,0.000209,92.9,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,O1,25,clock,0.000017,3,0.000225,0.000208,92.4,1470588.24
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,O1,25,clock,0.000020,4,0.000225,0.000205,91.1,1250000.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,O1,25,clock,0.000021,5,0.000225,0.000204,90.7,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,O1,25,clock,0.000021,6,0.000225,0.000204,90.7,1190476.19
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,O1,25,clock,0.000016,7,0.000225,0.000209,92.9,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,O1,25,clock,0.000016,8,0.000225,0.000209,92.9,1562500.00
Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,sgemv,float,O1,25,clock,0.000020,9,0.000225,0.000205,91.1,1250000.00
